pdb	Hchain	Lchain	model	antigen_chain	antigen_type	antigen_het_name	antigen_name	short_header	date	compound	organism	heavy_species	light_species	antigen_species	authors	resolution	method	r_free	r_factor	scfv	engineered	heavy_subclass	light_subclass	light_ctype	affinity	delta_g	affinity_method	temperature	pmid
1op3	M	K	0	NA	NA	NA	NA	IMMUNE SYSTEM	03/04/03	Crystal Structure of Fab 2G12 bound to Man1->2Man	HOMO SAPIENS	homo sapiens	homo sapiens		Calarese, D.A., Scanlan, C.N., Zwick, M.B., Deechongkit, S., Mimura, Y., Kunert, R., Stanfield, R.L., Kelly, J.W., Rudd, P.M., Dwek, R.A., Katinger, H., Burton, D.R., Wilson, I.A.	1.75	X-RAY DIFFRACTION	0.251	0.230	False	True	IGHV3	IGKV1	Kappa	None	None	None	None	None
1op3	H	L	0	H	carbohydrate	MAN	polysaccharide	IMMUNE SYSTEM	03/04/03	Crystal Structure of Fab 2G12 bound to Man1->2Man	HOMO SAPIENS	homo sapiens	homo sapiens	homo sapiens	Calarese, D.A., Scanlan, C.N., Zwick, M.B., Deechongkit, S., Mimura, Y., Kunert, R., Stanfield, R.L., Kelly, J.W., Rudd, P.M., Dwek, R.A., Katinger, H., Burton, D.R., Wilson, I.A.	1.75	X-RAY DIFFRACTION	0.251	0.230	False	True	IGHV3	IGKV1	Kappa	None	None	None	None	None
3u7w	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	10/14/11	Crystal structure of NIH45-46 Fab	HOMO SAPIENS	homo sapiens	homo sapiens		Diskin, R., Bjorkman, P.J.	2.6	X-RAY DIFFRACTION	0.238	0.184	False	True	unknown	IGKV3	Kappa	None	None	None	None	None
6vrt	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	02/09/20	LT1009 humanized antibody Fab fragment in complex with calcium	MUS MUSCULUS	mus musculus	mus musculus		Fleming, J.K., Huxford, T.	2.555	X-RAY DIFFRACTION	0.260	0.209	False	True	IGHV5	IGKV17	Kappa	None	None	None	None	None
6p79	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	06/05/19	Engineered single chain antibody C9+C14 ScFv	MUS MUSCULUS	mus musculus	mus musculus		Zhang, Y., Li, W., Marshall, N.	1.583	X-RAY DIFFRACTION	0.202	0.175	False	True	IGHV14	IGKV12	Kappa	None	None	None	None	None
4od3	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	01/09/14	Crystal structure of human Fab CAP256-VRC26.07, a potent V1V2-directed HIV-1 neutralizing antibody	HOMO SAPIENS	homo sapiens	homo sapiens		Gorman, J., Doria-Rose, N.A., Schramm, C.A., Moore, P.L., Mascola, J.R., Shapiro, L., Morris, L., Kwong, P.D.	2.616	X-RAY DIFFRACTION	0.245	0.221	False	True	IGHV3	IGLV1	Lambda	None	None	None	None	None
6wiy	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	04/11/20	Crystal structure of Fab 54-1G05	HOMO SAPIENS	homo sapiens	homo sapiens		Wu, N.C., Wilson, I.A.	1.65	X-RAY DIFFRACTION	0.188	0.158	False	True	IGHV6	IGKV3	Kappa	None	None	None	None	None
3bkc	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	12/06/07	Crystal structure of anti-amyloid beta FAB WO2 (P21, FormB)	MUS MUSCULUS	mus musculus	mus musculus		Miles, L.A., Wun, K.S., Crespi, G.A., Fodero-Tavoletti, M., Galatis, D., Bageley, C.J., Beyreuther, K., Masters, C.L., Cappai, R., McKinstry, W.J., Barnham, K.J., Parker, M.W.	1.9	X-RAY DIFFRACTION	0.236	0.179	False	False	IGHV8	IGKV1	Kappa	None	None	None	None	None
4isv	B	A	0	NA	NA	NA	NA	IMMUNE SYSTEM	01/17/13	Crystal structure of the Fab FRAGMENT OF 1C2, A MONOCLONAL ANTIBODY SPECIFIC FOR POLY-GLUTAMINE	MUS MUSCULUS	mus musculus	mus musculus		Klein, F.A.C., Zeder-Lutz, G., Cousido-Siah, A, Mitschler, A., Katz, A., Eberling, P., Mandel, J.L., Podjarny, A., Trottier, Y.	1.497	X-RAY DIFFRACTION	0.218	0.198	False	True	IGHV9	IGLV3	Lambda	None	None	None	None	None
5ihz	C	D	0	NA	NA	NA	NA	IMMUNE SYSTEM	03/01/16	Crystal structure of anti-gliadin 1002-1E01 Fab fragment	HOMO SAPIENS	homo sapiens	homo sapiens		Chen, X., Zhao, Y., Harlos, K., Snir, O., Sollid, L.M.	1.64	X-RAY DIFFRACTION	0.229	0.200	False	True	IGHV3	IGLV4	Lambda	None	None	None	None	None
5ihz	E	F	0	NA	NA	NA	NA	IMMUNE SYSTEM	03/01/16	Crystal structure of anti-gliadin 1002-1E01 Fab fragment	HOMO SAPIENS	homo sapiens	homo sapiens		Chen, X., Zhao, Y., Harlos, K., Snir, O., Sollid, L.M.	1.64	X-RAY DIFFRACTION	0.229	0.200	False	True	IGHV3	IGLV4	Lambda	None	None	None	None	None
5ihz	A	B	0	NA	NA	NA	NA	IMMUNE SYSTEM	03/01/16	Crystal structure of anti-gliadin 1002-1E01 Fab fragment	HOMO SAPIENS	homo sapiens	homo sapiens		Chen, X., Zhao, Y., Harlos, K., Snir, O., Sollid, L.M.	1.64	X-RAY DIFFRACTION	0.229	0.200	False	True	IGHV3	IGLV4	Lambda	None	None	None	None	None
5ihz	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	03/01/16	Crystal structure of anti-gliadin 1002-1E01 Fab fragment	HOMO SAPIENS	homo sapiens	homo sapiens		Chen, X., Zhao, Y., Harlos, K., Snir, O., Sollid, L.M.	1.64	X-RAY DIFFRACTION	0.229	0.200	False	True	IGHV3	IGLV4	Lambda	None	None	None	None	None
3qhz	I	M	0	NA	NA	NA	NA	IMMUNE SYSTEM	01/26/11	Crystal Structure of human anti-influenza Fab 2D1	HOMO SAPIENS	homo sapiens	homo sapiens		Ekiert, D.C., Wilson, I.A.	1.55	X-RAY DIFFRACTION	0.206	0.180	False	True	IGHV2	IGLV1	Lambda	None	None	None	None	None
3qhz	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	01/26/11	Crystal Structure of human anti-influenza Fab 2D1	HOMO SAPIENS	homo sapiens	homo sapiens		Ekiert, D.C., Wilson, I.A.	1.55	X-RAY DIFFRACTION	0.206	0.180	False	True	IGHV2	IGLV1	Lambda	None	None	None	None	None
5uel	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	01/02/17	Crystal structure of 354NC102 Fab	HOMO SAPIENS	homo sapiens	homo sapiens		Sievers, S.A., Gristick, H.B., Bjorkman, P.J.	1.6	X-RAY DIFFRACTION	0.201	0.177	False	True	unknown	IGKV3	Kappa	None	None	None	None	None
6mtr	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	10/21/18	Crystal structure of VRC43.01 Fab	HOMO SAPIENS	homo sapiens	homo sapiens		Kwon, Y.D., Druz, A., Law, W.H., Peng, D., Zhang, B., Doria-Rose, N.A., Kwong, P.D.	1.798	X-RAY DIFFRACTION	0.243	0.209	False	True	IGHV4	IGLV7	Lambda	None	None	None	None	None
2f5a	H	L	0	NA	NA	NA	NA	IMMUNOGLOBULIN	04/08/99	CRYSTAL STRUCTURE OF FAB' FROM THE HIV-1 NEUTRALIZING ANTIBODY 2F5	HOMO SAPIENS	homo sapiens	homo sapiens		Bryson, S., Julien, J.P., Hynes, R.C., Pai, E.F.	2.05	X-RAY DIFFRACTION	0.270	0.235	False	False	IGHV2	IGKV1	Kappa	None	None	None	None	None
5i8e	A	B	0	NA	NA	NA	NA	IMMUNE SYSTEM	02/18/16	Crystal Structure of Broadly Neutralizing HIV-1 Fusion Peptide-Targeting Antibody VRC34.01 Fab	HOMO SAPIENS	homo sapiens	homo sapiens		Xu, K., Zhou, T., Liu, K., Kwong, P.D.	2.655	X-RAY DIFFRACTION	0.248	0.186	False	True	IGHV1	IGKV1	Kappa	None	None	None	None	None
5i8e	C	D	0	NA	NA	NA	NA	IMMUNE SYSTEM	02/18/16	Crystal Structure of Broadly Neutralizing HIV-1 Fusion Peptide-Targeting Antibody VRC34.01 Fab	HOMO SAPIENS	homo sapiens	homo sapiens		Xu, K., Zhou, T., Liu, K., Kwong, P.D.	2.655	X-RAY DIFFRACTION	0.248	0.186	False	True	IGHV1	IGKV1	Kappa	None	None	None	None	None
6pyc	NA	H	0	L	Hapten	P4S	(3beta,5beta,14alpha,15beta)-3,5-dihydroxy-14,15-epoxybufa-20,22-dienolide	IMMUNE SYSTEM	07/29/19	Structure of kappa-on-heavy (KoH) antibody Fab bound to the cardiac hormone marinobufagenin	MUS MUSCULUS		mus musculus	mus musculus	Franklin, M.C., Macdonald, L.E., McWhirter, J., Murphy, A.J.	3.6	X-RAY DIFFRACTION	0.287	0.234	False	True	NA	IGKV4	Kappa	None	None	None	None	None
6pyc	NA	L	0	L	Hapten	P4S	(3beta,5beta,14alpha,15beta)-3,5-dihydroxy-14,15-epoxybufa-20,22-dienolide	IMMUNE SYSTEM	07/29/19	Structure of kappa-on-heavy (KoH) antibody Fab bound to the cardiac hormone marinobufagenin	MUS MUSCULUS		mus musculus	mus musculus	Franklin, M.C., Macdonald, L.E., McWhirter, J., Murphy, A.J.	3.6	X-RAY DIFFRACTION	0.287	0.234	False	True	NA	IGKV3	Kappa	None	None	None	None	None
6pyc	A	B	0	NA	NA	NA	NA	IMMUNE SYSTEM	07/29/19	Structure of kappa-on-heavy (KoH) antibody Fab bound to the cardiac hormone marinobufagenin	MUS MUSCULUS	mus musculus	mus musculus		Franklin, M.C., Macdonald, L.E., McWhirter, J., Murphy, A.J.	3.6	X-RAY DIFFRACTION	0.287	0.234	False	True	IGHV4	IGKV6	Kappa	None	None	None	None	None
2aj3	F	E	0	NA	NA	NA	NA	IMMUNE SYSTEM	08/01/05	Crystal Structure of a Cross-Reactive HIV-1 Neutralizing CD4-Binding Site Antibody Fab m18	HOMO SAPIENS	homo sapiens	homo sapiens		Prabakaran, P., Gan, J., Wu, Y.Q., Zhang, M.Y., Dimitrov, D.S., Ji, X.	2.03	X-RAY DIFFRACTION	0.269	0.225	False	True	IGHV4	IGKV1	Kappa	None	None	None	None	None
2aj3	B	A	0	NA	NA	NA	NA	IMMUNE SYSTEM	08/01/05	Crystal Structure of a Cross-Reactive HIV-1 Neutralizing CD4-Binding Site Antibody Fab m18	HOMO SAPIENS	homo sapiens	homo sapiens		Prabakaran, P., Gan, J., Wu, Y.Q., Zhang, M.Y., Dimitrov, D.S., Ji, X.	2.03	X-RAY DIFFRACTION	0.269	0.225	False	True	IGHV4	IGKV1	Kappa	None	None	None	None	None
2aj3	D	C	0	NA	NA	NA	NA	IMMUNE SYSTEM	08/01/05	Crystal Structure of a Cross-Reactive HIV-1 Neutralizing CD4-Binding Site Antibody Fab m18	HOMO SAPIENS	homo sapiens	homo sapiens		Prabakaran, P., Gan, J., Wu, Y.Q., Zhang, M.Y., Dimitrov, D.S., Ji, X.	2.03	X-RAY DIFFRACTION	0.269	0.225	False	True	IGHV4	IGKV1	Kappa	None	None	None	None	None
6ugv	A	B	0	NA	NA	NA	NA	IMMUNE SYSTEM	09/26/19	Crystal structure of the Fab fragment of anti-TNFa antibody infliximab (Remicade) in a I-centered orthorhombic crystal form, Lot C	HOMO SAPIENS	homo sapiens	homo sapiens		Lerch, T.F., Sharpe, P., Mayclin, S.J., Edwards, T.E., Polleck, S., Rouse, J.C., Conlan, H.D.	2.4	X-RAY DIFFRACTION	0.210	0.153	False	True	IGHV6	IGKV5	Kappa	None	None	None	None	None
6ugv	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	09/26/19	Crystal structure of the Fab fragment of anti-TNFa antibody infliximab (Remicade) in a I-centered orthorhombic crystal form, Lot C	HOMO SAPIENS	homo sapiens	homo sapiens		Lerch, T.F., Sharpe, P., Mayclin, S.J., Edwards, T.E., Polleck, S., Rouse, J.C., Conlan, H.D.	2.4	X-RAY DIFFRACTION	0.210	0.153	False	True	IGHV6	IGKV5	Kappa	None	None	None	None	None
6vu2	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	02/14/20	M1214_N1 Fab structure	HUMAN IMMUNODEFICIENCY VIRUS	human immunodeficiency virus	human immunodeficiency virus		Pan, R., Kong, X.	2.19	X-RAY DIFFRACTION	0.216	0.177	False	True	unknown	unknown	unknown	None	None	None	None	None
5mhs	H	F	0	NA	NA	NA	NA	IMMUNE SYSTEM	12/21/16	T1L reovirus sigma1 complexed with 5C6 Fab fragments	REOVIRUS TYPE 1 (STRAIN LANG); MUS MUSCULUS	mus musculus	mus musculus		Stehle, T., Dietrich, M.H.	3.7	X-RAY DIFFRACTION	0.278	0.261	False	False	IGHV2	IGKV3	Kappa	None	None	None	None	None
5mhs	N	G	0	NA	NA	NA	NA	IMMUNE SYSTEM	12/21/16	T1L reovirus sigma1 complexed with 5C6 Fab fragments	REOVIRUS TYPE 1 (STRAIN LANG); MUS MUSCULUS	mus musculus	mus musculus		Stehle, T., Dietrich, M.H.	3.7	X-RAY DIFFRACTION	0.278	0.261	False	False	IGHV2	IGKV3	Kappa	None	None	None	None	None
5mhs	E	D	0	B | A	protein | protein	NA | NA	outer capsid protein sigma-1 | outer capsid protein sigma-1	IMMUNE SYSTEM	12/21/16	T1L reovirus sigma1 complexed with 5C6 Fab fragments	REOVIRUS TYPE 1 (STRAIN LANG); MUS MUSCULUS	mus musculus	mus musculus	reovirus type 1 (strain lang) | reovirus type 1 (strain lang)	Stehle, T., Dietrich, M.H.	3.7	X-RAY DIFFRACTION	0.278	0.261	False	False	IGHV2	IGKV3	Kappa	None	None	None	None	None
1ru9	H	L	0	NA	NA	NA	NA	immune system	12/11/03	Crystal Structure (A) of u.v.-irradiated cationic cyclization antibody 4C6 Fab at pH 4.6 with a data set collected in-house.	MUS MUSCULUS	mus musculus	mus musculus		Zhu, X., Wentworth Jr., P., Wentworth, A.D., Eschenmoser, A., Lerner, R.A., Wilson, I.A.	2.5	X-RAY DIFFRACTION	0.247	0.192	False	False	IGHV3	IGKV1	Kappa	None	None	None	None	None
6e64	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	07/23/18	Crystal structure of malaria transmission-blocking antigen Pfs48/45 6C in complex with antibody 85RF45.1	RATTUS NORVEGICUS	rattus norvegicus	rattus norvegicus		Kundu, P., Semesi, A., Julien, J.P.	3.15	X-RAY DIFFRACTION	0.279	0.246	False	True	IGHV5	IGLV3	Lambda	None	None	None	None	None
6e64	A	B	0	NA	NA	NA	NA	IMMUNE SYSTEM	07/23/18	Crystal structure of malaria transmission-blocking antigen Pfs48/45 6C in complex with antibody 85RF45.1	RATTUS NORVEGICUS	rattus norvegicus	rattus norvegicus		Kundu, P., Semesi, A., Julien, J.P.	3.15	X-RAY DIFFRACTION	0.279	0.246	False	True	IGHV5	IGLV3	Lambda	None	None	None	None	None
4nwu	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	12/06/13	Crystal structure of APE1551, an anti-human NGF Fab with a nine amino acid insertion in CDR H1	HOMO SAPIENS	homo sapiens	homo sapiens		Verdino, P., Stanfield, R.L., Wilson, I.A.	1.602	X-RAY DIFFRACTION	0.198	0.166	False	True	IGHV1	IGKV4	Kappa	None	None	None	None	None
4rqq	B	A	0	NA	NA	NA	NA	IMMUNE SYSTEM	11/04/14	Crystal structure of human Fab PGDM1400, a broadly reactive and potent HIV-1 neutralizing antibody	HOMO SAPIENS	homo sapiens	homo sapiens		Julien, J.-P., Wilson, I.A.	3.1	X-RAY DIFFRACTION	0.253	0.221	False	True	unknown	IGKV2	Kappa	None	None	None	None	None
4rqq	D	C	0	NA	NA	NA	NA	IMMUNE SYSTEM	11/04/14	Crystal structure of human Fab PGDM1400, a broadly reactive and potent HIV-1 neutralizing antibody	HOMO SAPIENS	homo sapiens	homo sapiens		Julien, J.-P., Wilson, I.A.	3.1	X-RAY DIFFRACTION	0.253	0.221	False	True	unknown	IGKV2	Kappa	None	None	None	None	None
4rqq	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	11/04/14	Crystal structure of human Fab PGDM1400, a broadly reactive and potent HIV-1 neutralizing antibody	HOMO SAPIENS	homo sapiens	homo sapiens		Julien, J.-P., Wilson, I.A.	3.1	X-RAY DIFFRACTION	0.253	0.221	False	True	unknown	IGKV2	Kappa	None	None	None	None	None
3u36	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	10/04/11	Crystal Structure of PG9 Fab	HOMO SAPIENS	homo sapiens	homo sapiens		McLellan, J.S., Kwong, P.D.	3.281	X-RAY DIFFRACTION	0.249	0.214	False	True	IGHV3	IGLV2	Lambda	None	None	None	None	None
3u36	A	B	0	NA	NA	NA	NA	IMMUNE SYSTEM	10/04/11	Crystal Structure of PG9 Fab	HOMO SAPIENS	homo sapiens	homo sapiens		McLellan, J.S., Kwong, P.D.	3.281	X-RAY DIFFRACTION	0.249	0.214	False	True	IGHV3	IGLV2	Lambda	None	None	None	None	None
3u36	E	F	0	NA	NA	NA	NA	IMMUNE SYSTEM	10/04/11	Crystal Structure of PG9 Fab	HOMO SAPIENS	homo sapiens	homo sapiens		McLellan, J.S., Kwong, P.D.	3.281	X-RAY DIFFRACTION	0.249	0.214	False	True	IGHV3	IGLV2	Lambda	None	None	None	None	None
3u36	C	D	0	NA	NA	NA	NA	IMMUNE SYSTEM	10/04/11	Crystal Structure of PG9 Fab	HOMO SAPIENS	homo sapiens	homo sapiens		McLellan, J.S., Kwong, P.D.	3.281	X-RAY DIFFRACTION	0.249	0.214	False	True	IGHV3	IGLV2	Lambda	None	None	None	None	None
