pdb	Hchain	Lchain	model	antigen_chain	antigen_type	antigen_het_name	antigen_name	short_header	date	compound	organism	heavy_species	light_species	antigen_species	authors	resolution	method	r_free	r_factor	scfv	engineered	heavy_subclass	light_subclass	light_ctype	affinity	delta_g	affinity_method	temperature	pmid
4uv4	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	08/04/14	Crystal structure of anti-FPR Fpro0165 Fab fragment	HOMO SAPIENS	homo sapiens	homo sapiens		Douthwaite, J.A., Sridharan, S., Huntington, C., Marwood, R., Hammersley, J., Hakulinen, J.K., Ek, M., Sjogren, T., Rider, D., Privezentzev, C., Seaman, J.C., Cariuk, P., Knights, V., Young, J., Wilkinson, T., Sleeman, M., Finch, D.K., Lowe, D.C., Vaughan, T.J.	3.08	X-RAY DIFFRACTION	0.2804	0.2427	False	True	IGHV3	IGKV2	Kappa	None	None	None	None	None
5f89	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	12/09/15	Structure of the Unliganded Fab from HIV-1 Neutralising Antibody CAP248-2B that Binds to the gp120 C-terminus - gp41 Interface	HOMO SAPIENS	homo sapiens	homo sapiens		Wibmer, C.K., Gorman, J., Kwong, P.D.	2.7842	X-RAY DIFFRACTION	0.279	0.228	False	True	IGHV4	IGLV2	Lambda	None	None	None	None	None
5f89	A	B	0	NA	NA	NA	NA	IMMUNE SYSTEM	12/09/15	Structure of the Unliganded Fab from HIV-1 Neutralising Antibody CAP248-2B that Binds to the gp120 C-terminus - gp41 Interface	HOMO SAPIENS	homo sapiens	homo sapiens		Wibmer, C.K., Gorman, J., Kwong, P.D.	2.7842	X-RAY DIFFRACTION	0.279	0.228	False	True	IGHV4	IGLV2	Lambda	None	None	None	None	None
4fnl	I	M	0	NA	NA	NA	NA	IMMUNE SYSTEM	06/19/12	Crystal structure of broadly neutralizing antibody C05	HOMO SAPIENS	homo sapiens	homo sapiens		Ekiert, D.C., Wilson, I.A.	2.297	X-RAY DIFFRACTION	0.240	0.212	False	True	IGHV3	IGKV1	Kappa	None	None	None	None	None
4fnl	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	06/19/12	Crystal structure of broadly neutralizing antibody C05	HOMO SAPIENS	homo sapiens	homo sapiens		Ekiert, D.C., Wilson, I.A.	2.297	X-RAY DIFFRACTION	0.240	0.212	False	True	IGHV3	IGKV1	Kappa	None	None	None	None	None
1rzf	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	12/24/03	Crystal structure of Human anti-HIV-1 GP120-reactive antibody E51	HOMO SAPIENS	homo sapiens	homo sapiens		Huang, C.C., Venturi, M., Majeed, S., Moore, M.J., Phogat, S., Zhang, M.-Y., Dimitrov, D.S., Hendrickson, W.A., Robinson, J., Sodroski, J., Wyatt, R., Choe, H., Farzan, M., Kwong, P.D.	1.7	X-RAY DIFFRACTION	0.232	0.198	False	True	IGHV1	IGLV1	Lambda	None	None	None	None	None
5cex	D	C	0	NA	NA	NA	NA	IMMUNE SYSTEM	07/07/15	Crystal Structure of Fab 32H+109L, a putative precursor of the PGT121 family of potent HIV-1 antibodies	HOMO SAPIENS	homo sapiens	homo sapiens		Garces, F., Wilson, I.A.	2.105	X-RAY DIFFRACTION	0.244	0.200	False	True	IGHV4	IGLV3	Lambda	None	None	None	None	None
5cex	B	A	0	NA	NA	NA	NA	IMMUNE SYSTEM	07/07/15	Crystal Structure of Fab 32H+109L, a putative precursor of the PGT121 family of potent HIV-1 antibodies	HOMO SAPIENS	homo sapiens	homo sapiens		Garces, F., Wilson, I.A.	2.105	X-RAY DIFFRACTION	0.244	0.200	False	True	IGHV4	IGLV3	Lambda	None	None	None	None	None
3u46	A	B	0	NA	NA	NA	NA	IMMUNE SYSTEM	10/07/11	CH04H/CH02L P212121	HOMO SAPIENS	homo sapiens	homo sapiens		Louder, R., Pancera, M., McLellan, J.S., Kwong, P.D.	2.906	X-RAY DIFFRACTION	0.245	0.215	False	True	IGHV3	IGKV3	Kappa	None	None	None	None	None
3u46	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	10/07/11	CH04H/CH02L P212121	HOMO SAPIENS	homo sapiens	homo sapiens		Louder, R., Pancera, M., McLellan, J.S., Kwong, P.D.	2.906	X-RAY DIFFRACTION	0.245	0.215	False	True	IGHV3	IGKV3	Kappa	None	None	None	None	None
6qn8	E	F	0	NA	NA	NA	NA	IMMUNE SYSTEM	02/10/19	Structure of bovine anti-RSV Fab B13	BOS TAURUS	bos taurus	bos taurus		Ren, J., Nettleship, J.E., Harris, G., Mwangi, W., Rhaman, N., Grant, C., Kotecha, A., Fry, E., Charleston, B., Stuart, D.I., Hammond, J., Owens, R.J.	2.12	X-RAY DIFFRACTION	0.267	0.235	False	True	IGHV1	IGLV1	Lambda	None	None	None	None	None
6qn8	A	B	0	NA	NA	NA	NA	IMMUNE SYSTEM	02/10/19	Structure of bovine anti-RSV Fab B13	BOS TAURUS	bos taurus	bos taurus		Ren, J., Nettleship, J.E., Harris, G., Mwangi, W., Rhaman, N., Grant, C., Kotecha, A., Fry, E., Charleston, B., Stuart, D.I., Hammond, J., Owens, R.J.	2.12	X-RAY DIFFRACTION	0.267	0.235	False	True	IGHV1	IGLV1	Lambda	None	None	None	None	None
6qn8	C	D	0	NA	NA	NA	NA	IMMUNE SYSTEM	02/10/19	Structure of bovine anti-RSV Fab B13	BOS TAURUS	bos taurus	bos taurus		Ren, J., Nettleship, J.E., Harris, G., Mwangi, W., Rhaman, N., Grant, C., Kotecha, A., Fry, E., Charleston, B., Stuart, D.I., Hammond, J., Owens, R.J.	2.12	X-RAY DIFFRACTION	0.267	0.235	False	True	IGHV1	IGLV1	Lambda	None	None	None	None	None
6qn8	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	02/10/19	Structure of bovine anti-RSV Fab B13	BOS TAURUS	bos taurus	bos taurus		Ren, J., Nettleship, J.E., Harris, G., Mwangi, W., Rhaman, N., Grant, C., Kotecha, A., Fry, E., Charleston, B., Stuart, D.I., Hammond, J., Owens, R.J.	2.12	X-RAY DIFFRACTION	0.267	0.235	False	True	IGHV1	IGLV1	Lambda	None	None	None	None	None
6qn8	G	I	0	NA	NA	NA	NA	IMMUNE SYSTEM	02/10/19	Structure of bovine anti-RSV Fab B13	BOS TAURUS	bos taurus	bos taurus		Ren, J., Nettleship, J.E., Harris, G., Mwangi, W., Rhaman, N., Grant, C., Kotecha, A., Fry, E., Charleston, B., Stuart, D.I., Hammond, J., Owens, R.J.	2.12	X-RAY DIFFRACTION	0.267	0.235	False	True	IGHV1	IGLV1	Lambda	None	None	None	None	None
6qn8	J	K	0	NA	NA	NA	NA	IMMUNE SYSTEM	02/10/19	Structure of bovine anti-RSV Fab B13	BOS TAURUS	bos taurus	bos taurus		Ren, J., Nettleship, J.E., Harris, G., Mwangi, W., Rhaman, N., Grant, C., Kotecha, A., Fry, E., Charleston, B., Stuart, D.I., Hammond, J., Owens, R.J.	2.12	X-RAY DIFFRACTION	0.267	0.235	False	True	IGHV1	IGLV1	Lambda	None	None	None	None	None
3rpi	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	04/26/11	Crystal Structure of Fab from 3BNC60, Highly Potent anti-HIV Antibody	HOMO SAPIENS	homo sapiens	homo sapiens		Diskin, R., Bjorkman, P.J.	2.648	X-RAY DIFFRACTION	0.258	0.208	False	True	IGHV1	IGKV1	Kappa	None	None	None	None	None
3rpi	A	B	0	NA	NA	NA	NA	IMMUNE SYSTEM	04/26/11	Crystal Structure of Fab from 3BNC60, Highly Potent anti-HIV Antibody	HOMO SAPIENS	homo sapiens	homo sapiens		Diskin, R., Bjorkman, P.J.	2.648	X-RAY DIFFRACTION	0.258	0.208	False	True	IGHV1	IGKV1	Kappa	None	None	None	None	None
6a0x	A	B	0	NA	NA	NA	NA	IMMUNE SYSTEM	06/06/18	Crystal structure of broadly neutralizing antibody 13D4	MUS MUSCULUS	mus musculus	mus musculus		Li, S., Li, T.	2.3	X-RAY DIFFRACTION	0.243	0.205	False	False	IGHV1	IGKV6	Kappa	None	None	None	None	None
6a0x	G	H	0	NA	NA	NA	NA	IMMUNE SYSTEM	06/06/18	Crystal structure of broadly neutralizing antibody 13D4	MUS MUSCULUS	mus musculus	mus musculus		Li, S., Li, T.	2.3	X-RAY DIFFRACTION	0.243	0.205	False	False	IGHV1	IGKV6	Kappa	None	None	None	None	None
6a0x	C	D	0	NA	NA	NA	NA	IMMUNE SYSTEM	06/06/18	Crystal structure of broadly neutralizing antibody 13D4	MUS MUSCULUS	mus musculus	mus musculus		Li, S., Li, T.	2.3	X-RAY DIFFRACTION	0.243	0.205	False	False	IGHV1	IGKV6	Kappa	None	None	None	None	None
6a0x	E	F	0	NA	NA	NA	NA	IMMUNE SYSTEM	06/06/18	Crystal structure of broadly neutralizing antibody 13D4	MUS MUSCULUS	mus musculus	mus musculus		Li, S., Li, T.	2.3	X-RAY DIFFRACTION	0.243	0.205	False	False	IGHV1	IGKV6	Kappa	None	None	None	None	None
2op4	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	01/26/07	Crystal Structure of Quorum-Quenching Antibody 1G9	MUS MUSCULUS	mus musculus	mus musculus		Kirchdoerfer, R.N., Debler, E.W., Wilson, I.A.	2.85	X-RAY DIFFRACTION	0.263	0.200	False	False	IGHV1	IGLV1	Lambda	None	None	None	None	None
7mf7	C	D	0	NA	NA	NA	NA	IMMUNE SYSTEM	07/14/21	Crystal structure of antibody 10E8v4-P100gA Fab	HOMO SAPIENS	homo sapiens	homo sapiens		Kwon, Y.D., Kwong, P.D.	2.0	X-RAY DIFFRACTION	0.231	0.203	False	True	IGHV3	IGLV3	Lambda	None	None	None	None	None
7mf7	A	B	0	NA	NA	NA	NA	IMMUNE SYSTEM	07/14/21	Crystal structure of antibody 10E8v4-P100gA Fab	HOMO SAPIENS	homo sapiens	homo sapiens		Kwon, Y.D., Kwong, P.D.	2.0	X-RAY DIFFRACTION	0.231	0.203	False	True	IGHV3	IGLV3	Lambda	None	None	None	None	None
7mf7	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	07/14/21	Crystal structure of antibody 10E8v4-P100gA Fab	HOMO SAPIENS	homo sapiens	homo sapiens		Kwon, Y.D., Kwong, P.D.	2.0	X-RAY DIFFRACTION	0.231	0.203	False	True	IGHV3	IGLV3	Lambda	None	None	None	None	None
7mf7	E	F	0	NA	NA	NA	NA	IMMUNE SYSTEM	07/14/21	Crystal structure of antibody 10E8v4-P100gA Fab	HOMO SAPIENS	homo sapiens	homo sapiens		Kwon, Y.D., Kwong, P.D.	2.0	X-RAY DIFFRACTION	0.231	0.203	False	True	IGHV3	IGLV3	Lambda	None	None	None	None	None
5u3p	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	12/02/16	Crystal Structure of DH511.4 Fab	HOMO SAPIENS	homo sapiens	homo sapiens		Nicely, N.I., Williams, L.D., Ofek, G., Haynes, B.F.	1.5	X-RAY DIFFRACTION	0.211	0.188	False	True	IGHV3	IGKV1	Kappa	None	None	None	None	None
5vvf	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	05/19/17	Crystal Structure of 354BG1 Fab	HOMO SAPIENS	homo sapiens	homo sapiens		Scharf, L., Gristick, H.B., Bjorkman, P.J.	2.0	X-RAY DIFFRACTION	0.247	0.210	False	True	unknown	IGKV1	Kappa	None	None	None	None	None
4p9m	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	05/21/14	Crystal structure of 8ANC195 Fab	HOMO SAPIENS	homo sapiens	homo sapiens		Scharf, L., Bjorkman, P.J.	2.13	X-RAY DIFFRACTION	0.239	0.211	False	True	unknown	IGKV1	Kappa	None	None	None	None	None
4kte	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	05/20/13	Fab fragment of HIV vaccine-elicited CD4bs-directed antibody, GE148, from non-human primate	MACACA MULATTA	macaca mulatta	macaca mulatta		Poulsen, C., Tran, K., Stanfield, R., Wyatt, R.T.	1.8	X-RAY DIFFRACTION	0.194	0.165	False	True	IGHV4	IGLV5	Lambda	None	None	None	None	None
4jm4	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	03/13/13	Crystal Structure of PGT 135 Fab	HOMO SAPIENS	homo sapiens	homo sapiens		Kong, L., Wilson, I.A.	1.751	X-RAY DIFFRACTION	0.245	0.207	False	True	IGHV4	IGKV3	Kappa	None	None	None	None	None
4toy	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	06/06/14	Structure of 35O22 Fab, a HIV-1 neutralizing antibody	HOMO SAPIENS	homo sapiens	homo sapiens		Pancera, M., Kwong, P.D.	1.551	X-RAY DIFFRACTION	0.182	0.167	False	True	unknown	unknown	unknown	None	None	None	None	None
4jo4	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	03/16/13	Crystal structure of rabbit mAb R20 Fab	ORYCTOLAGUS CUNICULUS	oryctolagus cuniculus	oryctolagus cuniculus		Pan, R.M., Kong, X.P.	2.27	X-RAY DIFFRACTION	0.226	0.184	False	True	IGHV1	IGKV1	Kappa	None	None	None	None	None
4jo4	I	M	0	NA	NA	NA	NA	IMMUNE SYSTEM	03/16/13	Crystal structure of rabbit mAb R20 Fab	ORYCTOLAGUS CUNICULUS	oryctolagus cuniculus	oryctolagus cuniculus		Pan, R.M., Kong, X.P.	2.27	X-RAY DIFFRACTION	0.226	0.184	False	True	IGHV1	IGKV1	Kappa	None	None	None	None	None
6uum	H	F	0	NA	NA	NA	NA	IMMUNE SYSTEM	10/30/19	Crystal structure of antibody 438-B11 DSS mutant (Cys98A-Cys100aA)	HOMO SAPIENS	homo sapiens	homo sapiens		Kumar, S., Wilson, I.A.	2.1	X-RAY DIFFRACTION	0.269	0.229	False	True	unknown	IGKV3	Kappa	None	None	None	None	None
6uum	B	A	0	A	carbohydrate	NAG	N-ACETYL-D-GLUCOSAMINE	IMMUNE SYSTEM	10/30/19	Crystal structure of antibody 438-B11 DSS mutant (Cys98A-Cys100aA)	HOMO SAPIENS	homo sapiens	homo sapiens	homo sapiens	Kumar, S., Wilson, I.A.	2.1	X-RAY DIFFRACTION	0.269	0.229	False	True	unknown	IGKV3	Kappa	None	None	None	None	None
5cck	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	07/02/15	Crystal structure of Human anti-HIV-1 broadly neutralizing antibody 3BC315 Fab	HOMO SAPIENS	homo sapiens	homo sapiens		Lee, J.H., Ward, A.B., Wilson, I.A.	1.95	X-RAY DIFFRACTION	0.207	0.156	False	True	IGHV1	IGLV2	Lambda	None	None	None	None	None
4pb9	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	04/11/14	Structure of the Fab fragment of the anti-Francisella tularensis GroEL antibody Ab64	MUS MUSCULUS	mus musculus	mus musculus		Lu, Z., Rynkiewicz, M.J., Seaton, B.A., Sharon, J.	2.6	X-RAY DIFFRACTION	0.240	0.185	False	False	IGHV1	IGKV2	Kappa	None	None	None	None	None
4hqq	H	L	0	NA	NA	NA	NA	Immune System	10/25/12	Crystal structure of RV144-elicited antibody CH58	HOMO SAPIENS	homo sapiens	homo sapiens		McLellan, J.S., Haynes, B.F., Kwong, P.D.	2.4	X-RAY DIFFRACTION	0.225	0.183	False	True	IGHV5	IGLV6	Lambda	None	None	None	None	None
4p48	A	A	0	NA	NA	NA	NA	IMMUNE SYSTEM	04/23/14	The structure of a chicken anti-cardiac Troponin I scFv	GALLUS GALLUS	gallus gallus			Conroy, P.J., Law, R.H.P., Gillgunn, S., Hearty, S., Caradoc-Davies, T.T., Llyod, G., O'Kennedy, R.J., Whisstock, J.C.	1.35	X-RAY DIFFRACTION	0.176	0.156	True	True	unknown	unknown	unknown	None	None	None	None	None
2bmk	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	03/14/05	Fab fragment of PLP-dependent catalytic antibody 15A9 in complex with  phosphopyridoxyl-D-alanine	MUS MUSCULUS	mus musculus	mus musculus		Pimpaneau, B.Golinelli-, Christen, P.	2.3	X-RAY DIFFRACTION	0.2725	0.2097	False	True	IGHV7	IGKV4	Kappa	None	None	None	None	None
2bmk	B	A	0	NA	NA	NA	NA	IMMUNE SYSTEM	03/14/05	Fab fragment of PLP-dependent catalytic antibody 15A9 in complex with  phosphopyridoxyl-D-alanine	MUS MUSCULUS	mus musculus	mus musculus		Pimpaneau, B.Golinelli-, Christen, P.	2.3	X-RAY DIFFRACTION	0.2725	0.2097	False	True	IGHV7	IGKV4	Kappa	None	None	None	None	None
5jxa	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	05/12/16	Crystal structure of ligand-free VRC03 antigen-binding fragment.	HOMO SAPIENS	homo sapiens	homo sapiens		Zhou, T., Moquin, S., Joyce, M.G., Mascola, J.R., Kwong, P.D.	1.6	X-RAY DIFFRACTION	0.180	0.160	False	True	IGHV1	IGKV3	Kappa	None	None	None	None	None
1cl7	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	05/06/99	ANTI HIV1 PROTEASE FAB	MUS MUSCULUS	mus musculus	mus musculus		Lescar, J., Bentley, G.A.	3.0	X-RAY DIFFRACTION	0.280	0.183	False	False	IGHV9	IGKV1	Kappa	None	None	None	None	None
3i75	B	A	0	NA	NA	NA	NA	IMMUNE SYSTEM	07/08/09	Antibody Structure	MUS MUSCULUS	mus musculus	mus musculus		Isaacs, N.W., Riboldi-Tunnicliffe, A.	1.95	X-RAY DIFFRACTION	0.213	0.180	False	False	IGHV1	IGKV19	Kappa	None	None	None	None	None
6bla	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	11/09/17	Structure of AMM01 Fab, an anti EBV gH/gL neutralizing antibody	HOMO SAPIENS	homo sapiens	homo sapiens		Pancera, M., Weidle, C.	1.55	X-RAY DIFFRACTION	0.194	0.166	False	True	IGHV1	IGLV3	Lambda	None	None	None	None	None
4jam	A	B	0	NA	NA	NA	NA	IMMUNE SYSTEM	02/18/13	Crystal structure of broadly neutralizing anti-hiv-1 antibody ch103	HOMO SAPIENS	homo sapiens	homo sapiens		Zhou, T., Moquin, S., Zheng, A., Srivatsan, S., Kwong, P.D.	1.65	X-RAY DIFFRACTION	0.197	0.169	False	True	IGHV4	IGLV3	Lambda	None	None	None	None	None
4jam	H	L	0	NA	NA	NA	NA	IMMUNE SYSTEM	02/18/13	Crystal structure of broadly neutralizing anti-hiv-1 antibody ch103	HOMO SAPIENS	homo sapiens	homo sapiens		Zhou, T., Moquin, S., Zheng, A., Srivatsan, S., Kwong, P.D.	1.65	X-RAY DIFFRACTION	0.197	0.169	False	True	IGHV4	IGLV3	Lambda	None	None	None	None	None
